"z","y0","y1","mu0","mu1"
1,-2.8026815618743,-1.68173766629835,-2.9738838745788,-1.87558835079113
1,-5.57592545361178,-1.56174212147158,-5.51184272104756,-3.20047226837234
1,-2.81948078356824,-2.72787757493148,-3.5821832500788,-3.13922880072122
1,-5.44166640092893,-2.1438655507835,-5.2186845496782,-2.94450107700603
1,-5.30837259346375,2.78412881299833,-5.48750515525636,2.79063195730516
0,-5.37954068452954,-3.7031865201042,-5.05886830701658,-3.97943267733616
0,-4.53221921521886,-4.77494034955199,-4.71498217403838,-3.96680922533604
0,-1.91905332753686,-3.0254028901289,-3.74397943321889,-2.97453512581322
1,-0.804538352851588,1.00281984584388,-0.209912592734815,-0.0140168128744023
1,-4.9613606316076,-3.27855042041371,-3.89862287936862,-3.10295452796717
1,-4.28912700865713,-1.47313470223911,-4.83582532824418,-1.11544206917449
0,-5.18688462851115,0.94609485187654,-4.67815040339778,0.945583316359366
1,-1.75250578718903,-0.21233848174175,-2.65539276866074,-0.749806187211384
1,5.66510236475326,6.51568840014678,4.75506753300797,7.64107878937831
0,1.85464764899298,6.51939865113746,2.9356360000057,6.06210921640795
1,-4.77359600164622,1.8052684946087,-3.79115546567879,3.02268618430498
1,-3.50026335454084,-1.86101659388648,-4.98554428920419,-0.764381642688717
1,4.50560860777478,5.99717520525352,4.98205409392646,7.10980625867332
1,-5.16584779203791,0.759456958262297,-5.2268371228909,0.424836763026931
1,-1.15296192112209,1.91961228184125,-0.685992831594683,2.68714421862675
1,-0.283554816320661,3.1371428207377,-1.53857916043787,2.7064469249336
1,4.55985768029475,7.68561052676434,5.18251445815601,8.63844057013866
1,-5.07456389930239,-0.972151986465632,-5.66224010778881,0.813465822551513
1,-5.01942025346611,2.08864319292759,-4.14799444754496,0.81745989808858
1,-4.03726600844985,-3.74917510042135,-5.19311013506259,-4.84905563756076
0,-1.83671637013232,-0.61849458577663,-3.30502872463627,-0.911517892549305
1,-2.52771652232453,-5.75344609695872,-4.4177880750253,-4.54068450758212
1,-6.11685042543468,-4.63397089435898,-4.97330019887524,-4.23205358675361
0,-3.82461481137384,-2.43339827254233,-5.00021412264109,-3.85340689424755
1,-3.32522210010469,-1.23037568491925,-3.66637013326069,-1.08752604969865
1,-4.26912985640642,4.97151797311409,-2.96526501174438,4.47046655068722
1,-4.9641366845023,-1.49613798389007,-5.2519727434115,-0.535405501357216
1,-4.34153028107494,-0.572450380737718,-3.3386202731447,-0.670937859310616
0,-6.07783371533696,0.606628653955211,-5.13674382640318,0.784103048321821
0,2.31545999985186,6.7099474024848,3.66642282552653,6.22907260913522
1,0.565759600898061,3.52731379867113,0.0103092631458566,2.96211706251012
1,-5.3395763570132,-3.93999896586831,-6.00174881954582,-3.80122964303821
1,-6.5850001209449,-0.622223588796155,-3.92553110361702,-1.20263237023974
1,-4.46181686741269,-3.95240437546986,-4.60697528711687,-4.64566443772737
1,-1.04140248146095,-1.81739593968887,0.323716454446037,-1.16369187298432
1,-5.66645508201896,-2.44101953769101,-4.59193693561416,-3.03095149558602
0,-4.32745940872544,0.467826878422351,-4.96326263265213,0.704520962702536
1,-3.09151090424929,-2.7118456600839,-3.60567658145996,-2.87852117541032
0,4.08863511497013,5.69908598285331,3.92616132731962,5.57577196930945
1,5.49488079913811,6.65529529827094,5.18556350839485,7.48117654818235
1,-2.90912694717151,2.74893978322909,-3.88441844589545,3.38680494022874
0,-4.93139411394233,3.59351298116767,-6.00801498564516,0.491048584489342
