"z","y0","y1","mu0","mu1"
1,1.09811646769019,6.55954504582801,0.464634099698285,6.53071005401607
0,-2.92536578961815,5.80214843540642,-2.91912777238653,5.04085079911887
0,1.46463138945381,3.52138910834981,1.3856708825064,2.96844421777252
0,-4.93682380425146,-7.26439295904844,-3.83925822301272,-7.13160046712083
0,-8.17524260975214,-1.68576805354097,-7.90164988240944,-1.71141933818118
0,-2.22838888317421,2.56436031888874,-1.74343957995385,2.64222758321947
1,0.399546182574521,2.69491656341037,-0.211397403209092,2.56385455945553
0,-1.39272817663114,6.58490967749909,-0.944863923409409,5.1832744325887
0,-2.62362964379788,3.7756342902114,-2.58636888606045,2.70570110499835
0,1.18920731651573,5.89784279085968,-0.319904232885705,7.91371143742801
1,-0.0341786458720728,4.03819251996939,0.249213253155492,4.994654087169
0,-2.61123355574494,-5.00497166157681,-0.608089154453982,-5.64951114379559
0,-5.83791921542027,-2.65382835290054,-5.28716870269808,-1.78207713666723
0,-4.87958687345786,0.83132773209101,-3.80657217986604,1.48735535116404
0,-4.04880290104728,-2.36289725063124,-3.03278022868178,-2.71783736571254
1,3.52851112752606,4.98273599609334,4.11660900445048,5.15961840555699
0,-0.726789666575253,4.01498748031405,-1.42635434102061,3.64169299666921
0,0.400839175707985,5.68471710168992,-0.972230254145229,6.22311185351745
0,-1.31860327057904,-9.63911503504187,-1.41312357189685,-8.83141951867101
1,-1.34377425370197,4.1952239997361,-0.337758350599175,4.19985085912738
1,-2.38695815244735,0.910941913732812,-0.556585757549433,0.0658275140738107
0,-5.95859576552697,-9.44652850090039,-4.92879731114337,-8.80115420181957
0,-2.70859735713407,-3.28226567400116,-2.72763696029067,-4.43854063728025
0,-1.02313281693612,8.90191608824906,-0.532040538793396,7.35113429306276
0,0.71791605399179,4.90123083495485,-0.94892573505623,5.1894007887901
1,-1.19694065349651,5.37328963745146,-1.38256135521601,4.76966653674074
0,1.47026608626232,-1.18833360704426,2.25972853684792,-0.120445579463219
0,-4.03911715504997,-1.00188939256308,-5.6949086615502,0.235397345041665
1,6.0406194489604,-0.335118131474637,7.22746240215127,-1.51799994361165
1,-0.0574616765052086,6.49654908527928,-0.677151605227181,6.05243045342991
1,-1.23224973333073,1.95489614168554,-1.61917267635669,2.75134541368436
1,-1.31645836438213,3.82575541639516,-2.08725979517733,3.6909482346795
1,-1.77929387313246,0.284572591889056,-3.12889541721208,-0.356448995482909
1,-2.33198797971704,2.98277677891312,-2.92761600979401,3.01196539542157
0,-1.08654425447657,-5.82759554469827,-2.70186570530061,-3.87748463887118
0,-6.28440205441015,2.57144409010226,-6.53933115794358,1.11541041241875
0,2.59884489547349,8.05604153894349,2.46663931928824,6.15982426660746
0,-2.41556450623696,6.33965982078324,-3.05197031340838,7.29587831017342
1,-0.277299292381928,9.49370880189466,-0.884096253915546,7.75065448259793
0,-1.26953231286031,5.81305700327039,-0.422803564452091,6.65696373679121
1,-1.55279100468834,3.95765957490822,-1.87718678070792,3.98002001049477
1,-0.858809004899524,8.10101505645224,0.929825790606415,8.66734628644644
1,-0.3015034149681,5.01508795952508,-0.209269620224414,4.62481026791141
0,-4.58699430489341,4.69919528088692,-5.57007084349838,5.10992351108531
0,-0.683698727461508,2.29559166018585,-2.5731273423667,3.33692522659894
0,-3.50848049003822,1.87705840729739,-2.86548306169351,1.93611123337538
0,-1.76921673748643,7.69431131685948,-2.51558428756845,7.73677125378849
0,4.2897361193872,6.53352571442973,5.60412718782887,7.81504337882319
0,-2.65280365744935,1.53553947572399,-3.82330765609405,0.772299267301854
0,1.96888216095629,8.80381155289849,2.69625596384303,10.7173891805227
0,-4.73522276586193,-1.81832518821032,-4.14356961609175,0.370331646432603
0,-0.215931249074359,5.30666612785451,-0.700132864038217,6.2503732624972
0,-1.64958709480851,1.6210505551967,-1.48312551279965,2.54220260396015
0,-2.74071529898655,-2.47828825426986,-1.96128986928496,-1.54062734721302
0,-3.55243159228814,6.07251903872416,-3.37276844777007,4.66583371464192
0,-1.70649050024747,3.13228878541195,-2.28225577126604,3.41726582753807
0,-2.94196339176736,3.92869695889381,-2.46186841716137,4.59965346826057
1,-2.1937994579708,5.29539114907575,-2.4321661794794,4.99366970928543
0,-1.24232684026082,3.22627547163536,-1.95229952339731,2.22077456134014
1,-2.22479500572227,-4.69545787152338,-1.18802500756366,-2.72180396154612
0,-3.23830055969839,5.85600924194287,-2.75697787065691,4.98483148252622
0,-0.573204446119612,-4.01118235957266,-0.772475408813205,-2.01329920836428
1,-3.61165179511295,0.216398834255728,-2.60779524669278,0.896196444776073
1,2.65535086459978,-2.98408960404598,0.946119506251868,-2.76087434824115
0,-3.79254793571493,5.0983971127764,-2.93719735745511,4.60779685549275
0,-1.1381257596601,-6.2088611007997,-1.8222505908576,-5.11400379632881
0,-2.064075290452,1.12831241229113,-1.35655675806883,1.52664713744646
0,-4.30541740067684,4.14539039926575,-4.12410699888484,4.67872179464126
0,3.02294205932749,4.89204018048064,1.59021950691816,4.55654574028359
1,-0.94933894769502,-2.71570637528407,1.16179753944038,-1.60702205202667
0,6.85086923336931,11.7944226115821,5.5603027428575,10.3583846716913
0,-0.878398317106871,7.82383643361938,0.297120049455609,8.09462447567136
0,0.723831445524058,4.89695484614551,-0.512497748169636,4.95409567217134
1,-4.11851605545382,-6.64491518325416,-3.3803754989958,-5.97703190555943
1,-0.20141748483902,5.83861845533548,-1.14389419516856,6.34084850114517
