"z","y0","y1","mu0","mu1"
0,-18.4881769701898,-15.5517603681736,-18.7161713758953,-15.3815920034502
0,-13.4608647410344,-11.3114332014026,-14.6486306878231,-12.4033765401154
1,-18.5273944385748,-16.8975447729165,-18.8059898018238,-17.5569874889893
0,-27.3832542190352,-16.6012776902522,-26.5382416590709,-17.3108105204692
0,-13.0747322067049,-13.086674981745,-14.2566301568902,-14.1930419227885
1,-15.0178180754876,-13.4995759483582,-15.7233875584345,-13.5161685327107
0,-14.905005219853,-13.7461757484556,-14.9478080563128,-13.8951288530182
0,-19.7346165021682,-16.6437304917138,-20.9393760038941,-15.7921464638657
1,-14.6910069267159,-13.1813100652893,-15.5968363783735,-13.2598140601002
0,-17.1224651997416,-13.1662926719273,-18.2723991700666,-12.0622951382692
1,-13.900847468028,-12.9445838139941,-13.9331642996565,-13.9172541565268
0,-21.2704012658147,-16.1202869044703,-20.2343151880913,-14.8965129393795
0,-29.2804738912469,-13.9762058684801,-29.6365712203932,-14.7277974045087
0,-16.1151017052952,-15.768060154768,-15.8433343196287,-15.1333862966212
0,-17.5427103607688,-4.87484755113886,-18.503510807454,-6.26722792424624
0,-16.4628810886561,-12.7437220758573,-18.3886245954009,-13.5034162446177
0,-13.8386695394555,-15.4297363115771,-15.0408052994603,-14.8343284283839
0,-14.480636474081,-14.9397605537238,-12.979476019199,-13.4594440787306
1,-26.2192625550739,-9.98854959404159,-27.5687054391202,-10.7749547975121
0,-19.3478043576877,-12.53064290778,-18.3724251856615,-14.9495648439021
1,-20.1185053037618,-15.0097160991977,-19.0851813597055,-15.2153774963268
0,-16.4401998598939,-18.3445121239347,-16.7997375204044,-17.439560740536
0,-18.148291307943,-11.7900972267821,-17.9544072802747,-11.5050381707618
0,-16.6986250540013,-15.178028039812,-16.1980109213796,-14.5351264415255
1,-17.6326344116576,-17.7081952895245,-18.0925966039105,-16.9449026377702
0,-16.0126713175116,-16.852748841456,-15.4278523774958,-15.1238354309065
0,-16.7907537766285,-14.6758860510349,-16.722870099341,-14.4648705820455
0,-13.8265256184157,-12.9860477827655,-13.2659952627663,-13.9178492823166
1,-26.2759060731787,-11.2277341071288,-24.0823308351374,-10.3681299758735
0,-12.3665755247781,-12.1159955133014,-12.4634050433919,-12.5288282159615
0,-17.1305015596394,-15.7549218078984,-16.3353228578023,-16.5810199133351
0,-27.1324099012031,-16.7736906259998,-28.3870679840135,-16.777091652248
0,-16.6215376572526,-17.7631639129313,-16.1635595928391,-17.1651666353208
0,-14.1754856237761,-16.1344495598161,-14.9152986518302,-15.0195770140666
0,-14.7801000987359,-15.7645581868616,-15.8299997258061,-15.7404630340771
0,-13.9744518549369,-17.1422907160543,-15.5041643452223,-16.1987150974468
0,-14.0437533613425,-15.6643212724385,-15.4598181436752,-15.6287474658551
1,-14.7500008347301,-13.4327937127011,-15.1093766689795,-14.7885091858821
0,-14.6630341535012,-14.4512099571211,-15.1131620058993,-13.4967319598401
1,-13.6269087692313,-12.6429279019037,-14.4667383570595,-14.0284153065694
1,-20.9664731534213,-16.4802775846153,-19.3138550930302,-16.8680910811674
1,-19.3427230705392,-14.8120550832179,-20.4820231379037,-15.0085096487088
0,-14.0747682477797,-10.6676991118431,-13.9855598917108,-11.9226640808133
0,-26.3062538273685,-13.5441873693717,-26.032412707738,-14.4862561692253
0,-13.5102697415206,-14.1039175585676,-14.8407619013858,-14.8471208614674
0,-13.8233808952053,-14.3260906653128,-15.5019200346063,-15.1695127180667
0,-14.8275534693525,-15.0627374585052,-15.2045930619312,-15.475503169549
0,-14.7152697169855,-16.1668315501997,-15.8295746146666,-16.4014892389517
1,-11.1897319018852,-7.16679590104974,-12.1571233905904,-8.85366292696174
0,-13.1283476948134,-13.5154361155082,-13.9652950241459,-14.6537845921155
0,-16.7582308368739,-12.4097485556665,-15.8213424498371,-11.5529632769245
0,-24.7586417756891,-9.47083251074386,-24.6881589638527,-10.739784839726
0,-13.1119775777146,-6.08338242264468,-12.9131363073623,-7.38896575286415
1,-13.0027816961998,-3.38503564758631,-14.3713777933264,-5.28481924719191
0,-18.7099738625389,-15.3668854140471,-18.1980240080727,-15.8759254055066
1,-20.1290539486806,-13.6523499228004,-21.6867161817292,-14.5959852689298
0,-23.2540674622285,-18.1450074382278,-21.9481722717527,-15.2678611906217
0,-14.8937164193042,-13.6785982046868,-14.3328950964687,-13.1012037391658
