"z","y0","y1","mu0","mu1"
1,2.96653489653348,1.89086966394381,1.34828059043893,1.39038190864974
1,-0.0592677478190178,2.60074548286139,-1.01399468721761,2.18183723419058
1,-0.625076603362119,-1.19532335748832,-0.541542550798841,-1.56767580081807
1,-7.93459995162392,2.72673378568136,-8.63196962537985,2.98465232850267
1,-6.60859638646328,-1.12947697180149,-6.44781585360093,-2.56020909899075
1,-5.04936243328718,0.311827604855643,-4.49791111248229,1.02827150602308
0,-4.22212076007338,0.444408206264589,-4.83232069680231,1.81972683156393
0,0.49083936374213,1.3301019056274,-0.877873035706818,1.21537906196433
0,0.740785370888643,7.30938594906816,0.361330740883016,6.27125769062524
1,2.16754985972789,3.85969334031756,2.5040599057693,3.8815268965726
1,-2.39305630932464,0.375540167777986,-2.01914542105532,0.248262295583044
1,-2.85227107238253,1.33879050836179,-4.10688334981336,1.81972683156393
1,2.69685615863411,8.24623412475432,1.43947224447933,7.24425009698455
1,0.0318687791155021,6.01363618903749,-1.23326032199987,4.53807467750328
1,-6.04176783079579,-4.59716484452143,-5.55815488047307,-3.36302419330284
1,-0.786371877867212,1.21275711837294,-1.98411945208007,1.9147607495263
0,-3.45569217508384,0.026176626638455,-1.4304799385185,-0.158101431178398
0,-3.49886375137692,0.782304902625001,-2.1867883355161,0.435369851524294
1,-10.9153301174835,6.80284028212679,-10.1187986107683,7.72768246879243
0,-5.39710361510834,-3.10884293843405,-5.13836663582023,-3.36123632886241
0,-10.6432009365493,-3.36201811582211,-10.2441616535847,-4.15739156303079
1,-6.95750202000547,4.31627975477018,-6.64928826258591,2.62254192587602
1,-0.860004110776362,6.11025801691101,-0.163974715264167,4.53807467750328
0,0.750010093220174,1.34383537059057,1.01080823037923,2.18183723419058
0,-3.45080513478287,-3.7093856162713,-4.66261001886312,-4.15269165440325
1,-4.22226618400226,-0.758200147719095,-2.45107767971146,-0.425177915842673
0,-5.91398500953177,-1.1352438721312,-4.72373027290228,0.150328093944081
0,-3.80447004837241,2.72963449940404,-2.01061905365124,2.7175758438384
0,-1.71167613921772,10.4917062671422,-1.93039589793867,8.01272422637264
1,0.728810940998457,1.48514373701572,-0.424648523372677,0.693156261541751
1,1.44430138867246,4.0732855035922,1.63216394510349,4.65435159157528
1,1.07884626125239,5.57861212322906,0.308016045501176,3.62374048655514
0,-3.35572631089596,-1.08581581194414,-4.03486423231197,1.25861711867862
0,-0.591331236222449,3.38278876631638,-0.601844490822499,2.00683438750518
0,-7.4194031186289,-4.05570908906676,-6.32936251685349,-3.36302419330284
1,-0.263369856505544,1.08619337382181,-0.651320588566619,1.39038190864974
1,-2.37345121317404,0.700715611279826,-2.34348681477532,0.693156261541751
0,-0.735077997102505,-3.02458291188788,-1.80851504783739,-3.1161591406462
0,0.912832678010365,0.960190400598593,0.497890028807724,1.87702511422609
1,2.15026078861222,3.04681204700656,1.10893460399516,1.55269574862531
1,1.02571553438487,5.01783312423552,1.73805354397431,4.70681231897657
1,1.56325453189096,3.32643148404562,0.229272153830548,2.26462079752263
1,-0.0461665667509543,0.250258600660802,-1.17094671979789,2.00683438750518
