"z","y0","y1","mu0","mu1"
0,-10.6998454858533,-2.64854418391566,-11.154040208688,-4.024582170307
1,-3.59044496890119,-5.632516003862,-4.27185063089732,-4.63636589331728
0,-5.76722512750762,-4.32068039728101,-6.47123535257844,-6.31347761150262
1,-7.93731765963674,-7.01688163540455,-7.23604340609117,-7.3080717723235
1,-14.274573063923,-7.92396948686238,-13.3946326973505,-8.37678699593041
0,-8.7446645830163,-5.07128472568932,-8.24317966951686,-5.77964527805987
0,-8.90314707633408,-4.75686621374337,-9.10664708362033,-6.17670630603516
1,-9.23204942152261,-6.03531658940105,-7.71847108436186,-6.97841920488573
1,-11.088241909017,-6.26110499522497,-11.5389725917969,-7.3677075550241
1,-8.55312089738441,-5.58580256582351,-8.24033453144973,-7.603256566647
1,-10.8576157264167,-9.42582248053551,-9.62171237382157,-6.92685317002065
1,-8.07319763322853,-8.01027178907959,-7.94818657959573,-7.05772742407146
0,-9.41957911384521,-6.48844177866797,-10.3452336797497,-5.9892020055501
0,-15.4994283636066,-3.92206826113578,-15.8304716124282,-6.65959576026461
1,-13.2162677338725,-5.68051527691046,-13.1331552235099,-6.67320929636883
0,-22.9847065630998,-18.8818505119573,-22.4217915138439,-17.7490316843937
1,-8.68294855250464,-6.89148428113208,-10.9796461629452,-5.51200046114018
1,-16.3142213247723,-9.8790976440846,-15.5383827077755,-9.37640790570721
1,-15.0343856567665,-12.5646906245106,-14.8518506199572,-12.9582548535823
1,-10.4242702587316,-6.36801055495778,-11.9946735145876,-7.75257626712405
0,-10.8815061495066,-9.5044669679399,-11.6343250643366,-8.14244385590018
0,-8.73077525297763,-6.4357218868248,-10.7836302015047,-5.63781089453371
1,-9.13209081748233,-8.6778288461486,-9.05469479107246,-7.2633266235233
0,-9.38706479971176,-5.6206938297797,-10.3422268821307,-6.35674437875785
1,-11.5038868191862,-7.42563657569368,-10.9522406119128,-8.13167978870668
1,-14.1408125489016,-7.3958265752284,-13.9926089095976,-8.04500709458269
1,-9.76660561794668,-10.850056489141,-12.2975297804668,-10.7520478617132
0,-10.8044935950989,-7.50632277877733,-11.0897909129287,-8.09513562473663
1,-9.08954849493577,-7.29858044188589,-8.09483472191178,-6.7353710234396
1,-9.61974887828772,-5.73775137401092,-9.99095659876109,-6.6346195327392
1,-10.0869225664545,-4.63058374971908,-9.52990709077203,-5.30892694593149
1,-12.6459260529876,-7.23583765481921,-12.1539655293486,-6.98776482305074
1,-12.9455165856122,-7.660026974921,-11.0652936890454,-7.63723653030021
1,-12.3046129012974,-8.34065866411082,-9.97209821548595,-6.50248177457515
1,-12.5697055199835,-5.86325517107285,-12.4350209601349,-5.01405576976732
0,-7.11351751966492,-2.53145796539542,-7.1029141888101,-0.286190113194924
1,-15.7803663879202,-12.7778242657404,-15.048602737782,-13.5300159088164
0,-10.3003726760491,-5.00489841260693,-9.72846176430649,-6.28821287002586
1,-12.7759433400183,-12.2887809080984,-13.8755579202784,-12.0109480253341
1,-10.8703404255857,-7.92997138910926,-11.1146120820718,-7.45059394607487
0,-7.7548709684881,-5.55612249119869,-9.12935735520947,-7.71007363418936
1,-11.313158866627,-13.2020668613026,-12.2245263397841,-11.8349079805314
1,-8.37658874256665,-8.0020879698276,-8.15662949749641,-6.00632980938721
1,-15.8916890585282,-8.30693530632087,-16.6573783966318,-9.03260488913434
1,-13.2389954489646,-6.88120824732463,-13.0515034495671,-8.71554889064874
0,-8.98884958345731,-4.31008842060449,-9.49696903496589,-5.74569422164566
1,-9.09287573637594,-8.55875605699223,-9.00380363707268,-8.30047820934027
1,-17.0561378418091,-16.1769496804804,-17.1487258669991,-14.9838717152833
1,-13.1741197008829,-9.27947685297619,-12.3633573593247,-8.30268532268818
0,-12.6649861527579,-7.86577857514775,-13.0920113450866,-7.4965912179673
1,-2.95442752394203,-1.6621024352576,-1.94616278258637,-1.81887715295393
0,-11.6337740178311,-10.0570961393454,-12.4210187666402,-9.9184961647973
1,-13.5251017137447,-8.42028291235846,-12.5192338058464,-9.37838649586623
1,-12.9633045312821,-7.86492788810494,-12.2867915326065,-7.38885351110184
1,-8.63943817286476,-3.87664966005192,-8.81847984583149,-4.36816960111856
0,-9.01654049840844,-8.65890618440678,-8.2903577674333,-8.30674051704629
0,-9.33644941403326,-6.52257265375831,-8.11733694562075,-8.38556869210393
1,-10.8020340346319,-9.31399632117066,-11.6256596363194,-7.72538638999143
1,-11.4733483339396,-8.56422172010571,-11.414955214452,-7.31691065075085
0,-5.77638643488788,-2.89288849712559,-4.28267962362029,-3.58157724464319
0,-10.5161600531699,-9.34510343454738,-9.57813816866616,-7.66474776035561
1,-13.463518491269,-9.33671754832358,-14.2081722567644,-7.50321516722614
1,-10.7977226922137,-7.97969246341827,-11.6157248416273,-7.93090795241524
1,-14.7234950084453,-10.4151275624471,-13.6123526309998,-9.4950726299325
1,-8.27121713881027,-6.78541559867398,-9.21784040256468,-6.08640848079919
0,-8.91814011020854,-8.5121238695808,-8.59127168861091,-7.41373264639673
1,-12.079001112417,-9.98887977470191,-11.9705103061686,-10.7326026185541
1,-10.090977874807,-7.79889914448654,-9.94096996457108,-7.58983902610846
0,-9.78186590893577,-9.76712188962605,-10.8777662945025,-10.0684579635794
1,-4.21907349012907,-7.10363690221305,-6.20766413456689,-6.54394436280343
1,-15.2484324946418,-13.078524902131,-15.282711775791,-12.9411708332008
0,-13.5928514605315,-11.7968364780213,-13.8176906208318,-11.2075611010734
1,-11.2652163477534,-9.35814594303653,-11.3156529865558,-9.1756221206998
1,-9.81651757511237,-7.83849385756413,-9.43109042826278,-7.27551260540167
0,-4.6220430169928,3.12549002982718,-3.8143404069022,1.88944004052937
0,-13.0437459572711,-10.281820851026,-12.85254355116,-10.4072831988877
1,-12.1394869976779,-8.63020941030592,-11.0957536956731,-7.8570702621554
