"z","y0","y1","mu0","mu1"
1,-3.42215027622612,0.52313282222045,-3.03368708167893,1.15206717122112
0,3.62554682301771,2.6437816784256,2.71182398998466,1.3698362371679
0,-4.83791561280692,-4.45832733376267,-3.88581726927453,-5.57177294348752
0,-5.54217892929421,10.7997153932996,-4.45103412749173,9.39453471004713
1,7.21992954294179,14.0724157829092,7.68938246051138,13.9719873248373
1,1.39959811474155,7.11206871512276,0.61496954808968,7.40611776763054
1,-0.0885061789096888,9.11935969633752,-1.23694193884782,7.53511415603891
0,-3.58010372727518,2.14901159092724,-2.65831555099914,0.882100463488422
0,1.04287032819443,6.57808756764087,1.45469799515973,5.99878232951168
0,-3.1799183353074,-2.69118976661912,-2.34252285555002,-1.23711196026577
0,-1.33229729226245,5.66311176759077,-0.670874321830913,4.73579842012844
0,-4.39517691630152,6.64926779870621,-3.28557990200284,7.2069820663603
1,-2.24222572817883,9.08366959174409,-1.7265289703482,9.02920390350555
0,-2.73068396367713,4.29258465981722,-3.02343633749345,4.89492658518192
0,-1.56507229859953,3.13092372185861,-2.27136551661666,2.33627435471974
1,-1.09858205148309,7.00090365925785,-0.81267892249558,6.49287238144354
1,-2.98588117456622,3.08080801255221,-2.79435275567858,4.65824276126886
0,-0.95847476419004,0.723891039076742,-2.33908525632272,2.30530173623701
0,-2.33798609405968,16.4069218989912,-2.6738937596504,17.1913878622721
0,1.90380870103599,3.70467238329035,0.514908604406159,4.37469763544387
1,-2.65105414829861,13.1410151656315,-3.07240722509969,12.1572576058704
0,-7.1352499346977,11.573721423875,-7.17377710805183,10.9380963612229
1,-7.07727857086238,4.79126978768403,-4.61622016371514,4.31448156789057
0,-6.07352990151059,-4.18010283184466,-6.23666974375879,-3.55952719410951
1,-1.13968069306753,2.45777713774349,0.702510210165891,2.57028740841084
0,-2.72146439779681,2.81238046876555,-3.55051674500895,4.29877036036868
0,-2.25226909155446,7.90144281001121,-1.81102113423563,7.25489689496339
1,10.2999790616004,14.4966649676745,9.41196391441875,14.4073245487236
0,-1.93789451378801,9.59470968411656,-2.16670051150848,8.83979465506679
1,2.27838123347986,3.2080752800837,1.02706397920613,1.34790378980713
0,-9.13185497838497,4.2386945800271,-8.65641917298727,3.64565998409222
