"z","y0","y1","mu0","mu1"
0,-1.19379195635444,7.49712306117726,-0.242076240881566,7.02761218846287
0,-3.44848920613186,1.62494166615841,-2.46515113626327,1.78882878649722
0,2.54940232943242,9.87229427032537,2.3509946273555,8.72372901111176
0,-9.3089851630452,-13.0071635372383,-8.83722328458762,-12.341487842549
1,-2.17617722122255,1.15202484300228,-1.14504137393719,0.268296709807112
1,-7.01560079515928,4.50765754997541,-6.42267889445081,5.57851274516421
0,-3.7654041788093,-0.377738057585156,-4.60174471333568,0.213405675872768
1,-9.27474175042527,-0.202259279871507,-6.84469002441499,-1.14945460129402
0,-7.95850327946979,0.0749076783674519,-6.47974655429094,0.0902329755084401
0,-1.42862147997697,6.72899214573577,-0.65179677507543,7.23431558178453
0,-4.20211405472777,-0.346067863890032,-3.66256936122904,-1.07811839836272
1,-5.05033161242711,-0.22941742736527,-4.71626895267463,0.0437537980183481
1,-9.28918353013095,3.28011969855565,-10.288071498416,3.1283421596092
0,-0.968357840460712,1.42419548272797,-2.71650640362932,1.39453389852991
0,4.07024395710446,2.11962567476574,3.36154568224113,2.77257050193333
0,-9.04455204758642,-1.08388521353924,-7.3415884494989,-0.981816950615552
0,-7.23026595937469,0.986409998486558,-7.75937891887218,1.35351682711089
0,-1.41836780666097,-0.609989292298481,-2.45133988049704,-0.64246120071529
1,-15.3589801286087,-4.39582812822277,-15.6529698393084,-4.99134287514495
1,-5.16351517612774,5.57833179744024,-3.78225346502971,4.38679332821608
1,-6.05689249371269,-9.80523894055212,-6.02315124049725,-8.93248063871677
1,-9.38571697938155,-14.5240382889027,-10.8198821259675,-13.7073329551978
0,-1.37360044879551,-0.247724728886512,-1.65768174962471,2.70571614569008
0,-3.97471435294551,7.24341962503484,-2.02386709627917,7.79446418946638
1,2.34465045131931,4.27668709324773,3.25812314554631,5.38002408023986
1,-5.87869088690877,-0.771806033099068,-6.35040772971862,-1.44572268386374
1,-7.99717420322591,-4.48477218056694,-7.06201878402815,-2.52530579955951
1,-6.92355047556052,0.750295324485741,-8.02387707137788,-1.39920674761584
1,-8.71978225256543,1.44597598130108,-9.69284190925323,1.69495684878865
0,-5.40488725966528,2.74760607601014,-5.48472373252301,2.77057569750577
1,-4.28561163003873,3.92916251276331,-3.96445312544256,2.44581583308111
1,-2.5262047040875,-3.51340657003511,-3.82228619052601,-4.36110549944281
1,-8.17268872735201,-5.40634807866568,-8.85458853876202,-5.98798991802216
0,-7.48913235285775,-0.669081617545227,-6.55609238444712,1.13432635849842
0,3.37571552794998,-0.502822816992529,2.91630616897192,-1.07889296778248
0,-7.69555396730617,-6.32651943186627,-5.89978706845227,-6.33274004124748
0,-6.75640173403645,2.76504614964675,-5.83106361764541,3.16899815174854
0,3.06295709127977,9.32955907861665,2.2225394853975,10.380556278116
0,-1.59054674619544,4.7448804324486,-0.369745376281171,6.96351677020187
1,-4.88526971025903,4.90990613485244,-4.08627756863874,3.04032290462928
0,-5.69743614835773,4.4162589477943,-4.26553567441223,3.07748983920929
1,-2.47179732647447,3.57373434922013,-3.16328441491316,4.30660827589607
1,-10.5182587291648,2.98466775986437,-10.7749580044151,1.81433642137814
0,8.22356577810973,6.30077609431799,7.45311789973741,8.0357088533064
1,-4.44845906244505,-3.12978411190971,-3.84771825368946,-0.950160009826625
0,-4.88859462377879,-4.95287327934272,-5.38248200714708,-3.84055924014273
1,1.79466253841117,9.81229247953085,1.27021038842471,8.35607345142912
0,1.71317297259902,2.73761243950706,2.58561362470644,3.74140153322295
0,-7.69879402315258,-5.40869901662415,-9.60521732609377,-6.05711230317002
0,2.03206854190851,6.04391501718471,2.9801161898363,5.40160983182993
1,-7.44864026742834,-10.7257198617213,-8.93877129451557,-9.0737746789437
0,-7.20519326169645,2.24850045711755,-5.8494509607158,1.65146962331053
1,-20.349566530448,-2.26632079168477,-18.9654656730731,-2.59791288898831
1,-10.2329108071611,2.15397521756814,-11.3006487205774,3.28250853564393
0,0.667428580380025,-0.0184109404379743,-0.418479625972776,0.957250184980141
0,-7.15339030719086,3.10521479289479,-7.4123941036714,3.51976872916759
0,-0.378746680025527,4.49922180250622,-1.72825711017649,5.73899695874245
1,-4.16060098572573,7.04662698551084,-4.19852962230582,6.9394320209531
1,-5.61760658712217,-9.2911448356002,-4.54520478527862,-9.15678912713062
0,-2.08068897784268,-6.5479705706739,-1.38441148672259,-4.98748452424078
0,-1.5204214515314,4.3142755823453,-1.27068977495859,3.26842825736713
1,-5.23440608248683,-1.05384152246548,-6.76806608936764,1.20133426334159
1,-9.56960839293353,-4.80937335177957,-9.69927394437125,-2.84218099906037
1,-5.47384343223198,2.52479539110413,-4.76769240435482,2.46696740801464
0,-2.59780405985527,6.00007366453868,-3.11878365452852,4.7011036487268
0,2.21860594659217,1.82221590912819,1.25574870769609,-0.209420445666859
0,5.16488299854954,3.60153127343856,6.02112048297506,2.52929036878573
1,-6.50917231706752,5.84911139827714,-6.49297471004522,3.82077609755252
1,-9.91719662527806,2.5712289082443,-9.19768669143183,2.57345843187511
0,-7.73125018728427,4.52370173352539,-8.56404220468943,1.96707941777074
0,-2.31045314872874,-0.650782061724479,-2.80572840607755,-1.00089381254145
0,-2.90251914523485,3.19839292549997,-1.50344142012387,2.16465189819632
1,-4.74970160439699,5.80082062765232,-4.7353474742283,5.43707516820171
0,-5.95615822665967,0.744096392240273,-6.8418440929304,2.22500040054051
1,-4.70280774299906,-1.21041555202215,-4.12207519472167,-0.188899350060767
1,-10.1733089896469,5.20664471131458,-9.53466958328544,5.76790031148414
0,-5.36906605152785,3.54205862118163,-6.00100591089164,4.54787130313199
1,2.49623843920869,-1.94919675875498,2.34475445149328,-2.02842179154133
1,-3.24742665442288,-0.274548696947149,-3.30124159728095,-0.752551504599275
0,-1.31052450852365,3.90876010103731,1.1561657776403,4.08538665997999
1,-6.65360394672988,1.40199231652112,-6.91521062867105,2.92803653627819
1,-1.97921568197477,-6.35845168627749,-1.51157489114314,-4.62048762414692
0,-8.45383622821556,-7.30467614480959,-7.64722831528572,-7.64499927922118
0,5.62264220270321,4.51647315104669,5.46441030750751,6.05848959850279
0,4.26580182833054,-1.25197746370491,4.55673741406016,-3.16807794918276
0,-6.25025362806485,-3.16801214204689,-5.94274045377017,-2.11214835668041
1,-4.04370950681557,-6.57187235050238,-6.29251596221615,-6.92600734186002
0,1.99979512163746,-1.10688494073037,0.963459629792085,-1.42030204479532
0,4.01344958393078,2.45923293379631,2.9565681890344,1.13646766598643
1,-9.62173516268041,-5.5888591711788,-10.3271022779184,-4.84866060697092
1,-3.59886281725721,7.89097511312788,-3.68163705540641,9.41476677779848
0,-3.92365322229653,0.421420109084481,-4.8269738932365,1.2612518856595
0,2.46470948757585,0.737013038542927,3.31281273761845,1.55805167155738
1,-9.38193576519251,5.58587729741695,-7.93931312423555,4.08290769709643
0,-4.69173611206324,-5.48463649912701,-5.30401029993089,-7.15323664111399
1,-5.82473563455299,2.11399916465294,-4.72842801506588,2.0025984242948
0,1.77709097534133,7.40063637246175,1.65508476973426,6.26258828336475
1,-5.83737413792844,-10.0680053217323,-6.97225826235759,-10.1786592781793
1,-5.21456049593828,4.16153149650908,-4.16961021573514,4.20824849981527
0,-5.84639268050083,-4.9358190827178,-3.98633439655436,-3.94169326743365
1,-5.71978135231395,3.75770462657339,-4.78937527954494,3.53293086937516
1,-5.8188200347613,4.24924425122889,-4.54795853470519,5.38404684095252
1,-3.09817385274865,-0.156576679319709,-3.34088917311528,0.228730184725579
1,-12.2221382860131,4.59101324575774,-10.8658258415288,4.55167135222121
1,-9.44572353799511,-4.76346619738516,-9.79543112414282,-4.75115206435122
1,-7.20161575630369,0.767391481410903,-5.40157709795368,-0.285465684547743
0,-5.84280082902024,5.89105410652826,-4.17273959464129,5.31912963648095
0,-0.925461487379203,-0.749230320421816,-1.4013921020658,-0.747557621546628
0,-3.62528099664074,1.54415889178488,-2.34789130112317,2.25932605773155
1,5.35707267832062,4.04330467957628,4.51211756164091,3.65800646014439
0,-9.90197037374125,-1.02923058079857,-10.6664311452485,-1.77675077999445
0,-3.47123405968817,2.86834130263564,-3.99026507947261,3.17281778966228
1,-4.15321475863057,7.06001728204547,-5.34687918008484,5.78152862493132
1,-4.2048303949264,3.92223159403696,-3.64944449032504,3.61401824859051
1,-1.87345540997587,0.833406020414437,-2.53525665642946,1.25430651528097
0,-8.82069873632007,-4.2686185344296,-7.87805707237569,-1.94908191374369
1,-9.62261003084964,-5.08958631765551,-9.20591549899092,-5.31414712872145
1,-11.3633613376811,1.31405150673319,-10.5118618693198,2.58697681383156
0,-3.64001027407354,2.47267012069719,-1.87857718805771,2.35799386408182
0,1.69876880145741,3.33006255531505,1.28733253703187,3.27284714979059
0,2.62150648687855,-3.13593173227347,2.57121872642833,-3.69848776928352
0,-1.80830610678529,-2.18274240374799,-1.58977621497159,-1.83293252140453
1,-7.87097378500965,3.64647987789365,-8.25816472701232,3.2671497456314
1,1.51217119350843,6.93538982484739,-0.744812762774596,8.24735853910714
1,-9.75992277147632,2.59381770416973,-8.87700820443989,1.65466314512062
0,-5.17173651016336,-1.93206143447401,-4.63957882022423,-1.93669208868351
0,2.79938813499643,1.12762185459809,0.544758769479902,3.10913653731893
0,-0.477661281213828,5.18688815308922,-2.44586094930403,5.22187332321829
0,-0.763162587943839,4.56346384443529,-1.43717234716773,2.97997370596846
0,-8.47691046668366,-5.83055304409466,-6.99785879264641,-6.34366018332411
0,-5.68428506745176,2.94310321892694,-5.16741464624555,2.85514527449527
0,-2.83502288648867,-1.88503505934727,-3.65803820438894,-1.01156530938708
0,-5.64485069268476,-0.51386700332727,-4.90291502138838,-0.270404448275648
0,-9.27948937383422,-3.19833910901028,-9.05957229334735,-0.675581799836025
0,-5.44195886607089,-1.1164551043069,-6.89306819613942,-1.04743450632184
1,-18.2769230189793,-3.4447034201536,-18.7561689051369,-4.4686220211947
0,7.65891935829214,7.10277577921472,7.76026178532699,8.62358097423749
1,3.16723992489413,5.83847221813603,2.16668000959591,5.62569418513089
0,7.31454440876388,6.06638741922653,6.60552668725435,3.43114816087947
0,-6.45553807949702,-0.874499813042989,-4.69528975175298,-0.469255885437294
