"z","y0","y1","mu0","mu1"
1,10.5796559502169,14.6901310967439,10.179615835644,15.4989491964583
1,2.17309683984998,10.9910374479514,1.47377985865131,8.81141103721068
1,1.4464040591124,5.68055411894956,2.24392488119563,5.1295179651597
1,10.6444796631733,20.3362669301118,9.80992013050848,18.7730819188376
1,3.51950979501027,9.08281970294324,3.38201949647604,8.02871997196611
0,5.10837409423446,8.23737351911422,4.48137192532051,8.7552890977883
1,6.31640985104121,11.8881020904599,6.02170402795457,12.5292269894009
1,8.38091479453084,17.1352916729456,10.0791448384591,16.7520245936341
0,4.07015001664942,6.52231164214421,3.24406410492573,7.48671928623733
0,-0.740590264747444,8.42292685967481,0.676045263172749,7.35071243451998
0,3.54980040552109,12.0969397580546,5.49517538588601,10.5353155922703
1,26.489007178177,11.174964602219,25.7945667533438,12.261147194792
1,1.38999617242214,6.69632600740154,2.75276618753586,5.80870701755544
1,24.3483722917184,12.8083688465936,26.6476126943547,12.7874658860625
0,5.99979358472949,9.39041350038296,5.17269256800024,11.5464622497604
0,5.6618904832328,9.69661592784827,5.23823597086343,9.45961156877796
1,1.82285073521207,5.84164909480114,2.57804445826169,5.73523345093217
1,4.54172351932312,7.66559361754066,2.90064235017381,7.39419342593455
1,2.49905621057355,7.3255184152153,2.93885256889445,7.5538678864335
0,6.77624619568796,12.1982039382145,5.30593468644934,11.1969226841236
0,4.5941233480654,11.171979733528,5.32345415367022,10.1273542860056
1,27.1355890745517,15.0401791005672,26.8335358737853,14.7339251689567
1,3.71457713415705,5.59679670158749,3.22225916747845,6.49992564185504
1,25.3455931958736,13.7308182961936,25.2015345034739,13.35244351564
0,2.19923226066263,6.31170302928643,3.18184811920357,7.1690678605391
1,10.3102553851151,19.825197014534,9.98391735182645,20.5048878776948
1,3.88379813445025,8.33886750579383,3.24443899287742,8.38029101964764
1,3.90508479293523,7.83352692542117,3.2630579084085,8.1194006880748
0,3.23070131916604,5.96538912330431,2.42123913058716,5.60338708426797
1,4.3199549285319,11.9642685131479,5.46639828114598,10.7368580177677
1,6.28209307916895,12.389439548691,7.06964218589671,12.866648616401
0,6.17366884070794,12.4061901675107,7.23756404874868,12.1413648979965
0,6.70175632604022,14.7000196587907,8.60381212015672,14.2272001164347
0,1.89103735841737,6.03303820938639,3.00506239588121,7.19978199558712
1,1.40999676496189,6.49084838471309,2.30304559012383,5.60788866410616
1,3.60897278673798,9.29303777202738,3.83489150414207,8.88991582947654
1,5.33313616550391,10.4410007954283,4.06489932479709,9.7934124731481
1,-7.98418215708439,-7.75399940139242,-6.63667609213411,-6.60934921431934
1,-8.14379124828492,-8.47605380016297,-8.77063955895617,-8.57338424397052
0,8.3945052158458,15.898832653192,7.8397767517134,15.1936807297259
0,2.47982904538707,5.11115001877517,2.16767952867764,5.5965146136006
0,2.45764367110872,5.74268566931991,2.15762667241585,6.84311852058566
0,1.79975712079105,7.78698623377325,1.75438315132618,8.19599859982696
1,3.67626661748034,6.58771203419593,2.77146698346648,6.51188126134539
1,6.39379155715225,15.5157076605735,6.64870398873123,13.3536550777649
0,6.52637662348347,11.0604907298456,6.15791102777749,10.9859431517976
0,3.73569349880725,8.08523492363959,3.38994611250547,7.82275970249296
1,4.76250669456412,5.44483831138688,3.20660119773495,5.57393787287083
0,4.56821473957495,12.0895946216052,4.69837021319403,10.7529069102276
1,1.60916382147572,6.21294949017728,2.56462287636952,7.28185865067687
1,2.49819500003435,8.02111984615126,2.58900803454201,7.00914311290079
1,4.52477794769068,10.2370372447459,4.31781593387044,9.84684402412995
0,4.99348155510913,10.5694552901101,4.86359007645681,11.6478333118281
0,5.53845809294714,9.78906209502139,4.58240977670328,10.2800347574851
1,3.09396629814563,5.57535021278068,2.9206107459895,7.16479773942592
0,-2.50472719519432,1.46410585065688,-3.80284498548609,2.17932194448671
0,-4.45060723125978,1.36467469788549,-3.88827112515697,2.06524217728306
1,0.880080168432176,6.79546477486289,2.58291137639908,6.56702277492643
0,9.75917970672695,16.7460231698959,10.4935756313168,17.5806568609679
0,2.37328187936831,5.52164654304262,2.15553173149844,5.48842113750234
1,3.65076221318116,5.70020775254026,2.22198088030091,5.42931802442373
1,0.436312102152777,6.56099959969527,2.27330799052984,6.25249360453539
1,1.65764528122964,6.48855389041796,2.40241281282092,6.50995846680426
0,0.578580978022663,5.53907202349657,2.01541812262753,4.26343525124807
1,1.82126041470598,6.09831315692769,2.13723960661938,5.79167303691093
0,3.27514425666099,4.84634949342089,2.12651534522625,5.11132209388786
