"z","y0","y1","mu0","mu1"
1,25.403091445561,28.9611555515054,25.8037345171537,29.5452464149329
1,-1.42166636678777,5.80955631534451,-1.88648303419106,6.15491956996387
0,9.60691598139145,12.3613888052184,8.29434258149861,12.9167712622317
0,-1.10052834214666,4.98512056653945,-1.81059585075615,6.73417145868526
1,-1.00213185889325,5.90437750221413,-0.648229044549712,5.62043517656066
0,-1.52096253714927,6.99223523171686,-1.33218070572793,6.49877287963724
0,-1.47571268720183,4.93214318096017,-1.37159926703067,4.4911508440535
1,3.81721321081962,12.0883664014878,4.93608254201158,11.1544065946373
1,-0.287989017664558,5.17781248740503,-1.77407979229459,3.28365366811067
0,4.79795843343811,12.5239245091094,4.13678028952954,11.768356873269
1,10.5140313866877,12.5278515424791,9.63449869664804,10.9222300168109
1,-0.715335741984644,6.71146540894195,-0.209655897802416,5.90802822698814
1,-6.40450699722301,7.59630431494396,-4.43759314945851,7.14245707283454
1,-1.64609097888937,3.98162896785408,-2.29230585226159,3.80569950503221
1,-0.958304161306994,4.76164892614757,-0.596116696285074,6.50928687860698
0,0.202345179898758,8.34950916767445,1.91307439396215,8.85570510072655
0,5.01885473010899,8.37732297826584,4.50476464533466,8.11056728768253
0,0.0888622896694957,4.85259071080777,0.892799736005838,4.98892681161091
0,-0.563978151443704,7.81617879923216,-1.53559473871058,7.72615322058492
1,-1.22640275547304,6.89883760009821,-0.524730117938262,7.44954754921868
0,0.187024033819905,5.91877421252728,0.604615230788519,7.99452967224586
1,-1.56747736982264,3.14205657958143,-2.31133734912769,4.07077509185083
1,1.03299953176349,4.17513272864078,-1.3271378323221,6.02738412015293
0,6.23481668580444,9.88887283567945,5.87070783584337,10.2858606153714
0,3.59815608032815,8.40422012084811,1.18969377365568,7.75831903544776
0,5.55243678412458,4.69883269452215,3.02121314992938,6.20399434429298
1,-0.163157642348691,7.89106051922787,-0.235668740264106,9.51014213211912
1,0.15710360850257,8.74443547111705,0.885621239556566,7.7435423750445
1,-2.49999767925831,4.94432963173544,-2.22519873907303,6.59656685030963
0,2.39692960684598,6.2659185650995,2.57732162661749,5.78650345482728
0,4.10617708084412,5.43323627428414,1.91459468866629,5.23009893329142
1,-0.0918024898550014,9.42183736568911,0.867813971454842,9.14158005413897
1,0.307661894153698,6.54182682679672,1.41562205333974,5.4304975156851
1,0.0793075168356813,5.36664972490321,0.306863033519959,5.08842453452063
0,-1.22271385367745,5.93189944672611,-0.87904142742634,7.92297277192646
1,1.74882653970213,8.5307512771505,2.0703916544998,8.75124114905124
0,-0.509581252273215,4.38072018704846,-1.43628927342534,4.02680081988398
0,3.78483872694653,8.04860386160098,2.57708930666107,7.91512508574653
0,-0.358036506465081,5.34987053505566,1.58263504714921,4.29275935965235
0,5.36890381158215,10.6381500553236,4.51522677226579,10.0800658574202
1,2.50453431975571,9.28974875514191,0.262833067814548,8.45397968861553
0,-2.37646896329476,7.28574367327605,-1.92041039908349,7.16029486356215
1,1.30842931905718,9.83395786362909,3.31842951481632,8.36909377223658
1,-0.895834678881035,6.95245778529514,-1.67793973598681,7.17176036891006
1,1.74014204321866,3.51870533828657,-0.358478085335986,4.44198832925687
1,-0.634147357171129,6.29154753225121,0.0483591411903693,6.61044234116121
1,-1.87668564304889,3.15050954571078,-0.98818343390706,4.44480218883215
0,-1.82520469210216,4.94001544998556,-1.5517562039802,4.33005046710554
1,-0.55456490514771,6.50092777973719,-0.834800629550466,5.78799718061299
1,4.6186703829924,7.90954258406363,2.15330260402388,8.68343744122712
1,-0.91588784028657,3.43190537369639,-1.02048187095555,4.12420068970177
1,-2.18715913717056,7.4672260113063,-2.38610581350195,8.02156614870122
0,-5.81020766760958,6.81418489062958,-3.71058788814519,6.21968692624986
0,-1.98909385012507,5.16708378447268,-3.11249024828767,5.82556556469074
0,-1.72668398793586,8.05739602691105,-1.38424092277444,6.74361836216707
0,-2.19656770388947,4.38372080088855,-2.83023502189783,5.52875802098517
0,-4.27861355112541,5.67493132554538,-2.95471794297366,5.42224916104663
1,5.75355428596366,11.2308885014261,7.21070790172354,10.6176575959967
0,-0.599118815644226,3.19809390966742,-0.283729880146384,4.40638583982146
1,0.843449489374871,4.90599794757245,0.455400861203957,5.22342875665926
0,0.118515655037339,6.61426459315612,-0.964945391710388,6.91556854493781
1,2.73018105161125,9.13344759259029,3.38634307595614,9.30579863814911
0,-2.52428150517846,3.27061681373771,-0.588918605930048,4.40829691909127
0,-0.176439759750673,8.13354405435824,1.1932799561078,7.78368852719134
0,-2.77899703769118,6.92738132817605,-3.58529721977407,5.42242141357757
1,-2.61709532224802,5.61999058084612,-1.72106697545425,6.73945079108701
0,-2.40789570895864,4.73359659879244,-2.36777660161787,5.86226675511984
0,-1.43003500407095,7.35083607155669,-0.653153664021266,7.42809054122404
1,0.840439534932264,9.19773504996307,0.134822758028575,8.63249381259058
0,-2.84190352246309,6.78343294958958,-2.57350332936913,6.62763279199669
1,11.1740890704634,13.4036548225626,11.8609285341883,15.0559149738816
0,9.12507386312825,12.3309771751903,9.21208516555808,14.163167840391
0,-2.92315199165465,4.84745183062821,-1.43419760116251,5.9364689314852
0,0.871822575774801,7.23423975025097,-1.01455722153555,5.95986821693165
