"z","y0","y1","mu0","mu1"
1,5.68166171043889,7.89415245135451,5.98332281641081,9.95716073868461
0,-3.45860577697598,3.38064152445896,-3.66002727579654,2.41529713420599
0,-1.02743427016301,6.25072870752939,-1.55085633041971,5.02363018519738
0,3.40563123746913,6.6400139048411,0.79070786178847,6.59824612885705
0,-8.76983433562528,-3.06526602282941,-9.38842894924437,-1.51443295204198
0,-0.945436340078381,3.85572820886263,-1.11742858509477,2.7963440835958
0,-11.8460131772005,-4.03322741854891,-12.421403646835,-1.89170807673772
0,-0.613873333002563,5.5336361125706,-1.0017017010926,4.75254673065925
0,-4.99936513198147,4.24062466096293,-4.51533563140261,2.43085440800376
1,-1.00981304426047,7.72240391455646,0.521703167721367,7.29566077241613
0,4.71772374606281,6.80293559083584,2.81227394769201,7.47115805689105
1,-10.6831704454881,-1.16777640715465,-10.5165616715709,-0.971872801634845
1,-0.261312990800805,6.32527555521789,0.613573077226611,5.33833400505351
0,-6.961136144868,0.871911654191611,-7.49424564064697,0.55813009624606
0,2.76726333924955,-14.4572702295116,2.86383346333655,-15.8141370693413
1,-0.951236457029684,7.01727379307562,-0.896038987285045,5.6271795005384
0,7.2716642954902,8.88189879145892,7.4592632261101,9.73739191569079
0,5.39570829080672,7.22565199483716,6.41540035028995,8.61237480196818
0,2.98909310503914,4.82559135759526,1.45120353984453,5.6436500928652
1,-9.5122482737649,0.602655511160711,-9.21360897143559,0.336621492961111
1,2.80480889085555,7.2327140050247,2.02696509341814,7.44808956029519
0,-4.34736398445503,2.04653225571284,-5.896237072309,2.08696485609297
0,-1.14036777481956,7.13833430320022,-0.766039553836296,6.13638440966577
0,-4.06079104773239,3.67341117372613,-4.36246112240049,3.40182361455086
1,1.56448359414775,4.54808465822182,0.7147660159708,6.06645829079542
1,4.70778708151165,7.39021246447066,4.51735604137025,7.78948521777198
0,1.18391856426087,4.41674620786822,-1.48234663691577,4.60374515320093
0,-7.7076760944551,1.34421194081437,-8.54631369095769,0.762590359348923
1,0.178197386536471,3.84429624096975,-0.243277920589854,5.0043859729641
0,0.285522110696011,4.9111077009473,-0.496138382569986,4.9844586037393
0,6.08093040407548,9.57692402574367,6.21011607401593,9.99716449587679
0,-3.75534196348308,4.71904558994915,-2.82357843212,4.73765822334424
1,1.80086112050799,5.94707094482359,1.27069261972444,5.77088746356169
0,3.56943497655396,7.25311294950144,3.12721565994015,6.47199586530716
1,7.25275822200737,8.55362656273809,5.55846249832374,9.502968768677
0,5.22750511565458,7.39886846762397,4.12311740702786,7.57342623686513
1,0.948250441250313,6.9617376105708,1.2540079125475,5.51563007187188
1,0.971858756849805,5.34424690511179,0.104685498625717,5.28926090211927
0,-1.88352779490741,4.93750165728107,-1.35288518136907,4.64081382210359
1,2.23679547350057,5.9148934123951,0.131215576350595,6.41980873164551
1,-0.504818928739082,5.93649299859073,0.295410288832809,6.53130178225634
1,1.38264638097183,8.26202423497074,1.1704432417304,6.95855007323821
1,7.40046417568587,11.88515203139,8.74332323821381,11.5393417692
0,-10.6253741500672,0.251423233076987,-8.91707752172542,1.05886301142694
